Client_ID,Join_Date,Last_Purchase_Date,Total_Purchases,Avg_Purchase_Value,Total_Spend,Support_Tickets,Satisfaction_Score,Churned
C001,2023-04-09,2023-08-07,7,209.31,1465.17,6,3,No
C002,2023-04-21,2024-04-29,5,81.2,406.0,2,3,No
C003,2023-02-05,2023-11-17,5,170.22,851.1,2,5,No
C004,2023-06-14,2024-08-06,12,237.71,2852.52,1,4,Yes
C005,2023-12-08,2025-01-15,12,172.33,2067.96,4,4,Yes
C006,2023-10-04,2024-11-22,11,172.37,1896.07,1,4,No
C007,2023-11-02,2024-08-31,14,68.12,953.68,5,3,No
C008,2023-05-09,2023-07-05,4,168.48,673.92,2,5,No
C009,2023-11-23,2024-11-05,5,140.1,700.5,1,4,No
C010,2023-06-18,2024-06-07,14,211.68,2963.52,0,2,Yes
C011,2023-02-12,2024-05-24,4,98.21,392.84,3,4,No
C012,2023-03-08,2024-03-22,3,231.86,695.58,3,2,No
C013,2023-12-13,2024-07-15,2,135.03,270.06,5,2,No
C014,2023-06-30,2023-11-01,13,243.92,3170.96,1,4,No
C015,2023-03-15,2024-06-19,14,235.33,3294.62,6,4,Yes
C016,2023-01-15,2023-09-04,8,218.91,1751.28,4,2,No
C017,2023-10-31,2024-09-04,8,121.35,970.8,3,4,No
C018,2023-12-13,2024-08-24,9,109.25,983.25,4,1,Yes
C019,2023-02-17,2024-06-10,9,204.45,1840.05,3,3,Yes
C020,2023-10-13,2024-03-20,8,195.8,1566.4,0,3,Yes
C021,2023-11-24,2024-06-12,7,180.22,1261.54,3,1,No
C022,2023-08-23,2024-11-26,2,69.08,138.16,6,5,No
C023,2023-08-03,2024-11-06,8,104.94,839.52,2,1,No
C024,2023-09-26,2024-01-09,14,219.78,3076.92,4,2,Yes
C025,2023-09-09,2024-09-19,14,148.76,2082.64,0,2,Yes
C026,2023-01-17,2024-01-04,13,90.34,1174.42,6,1,Yes
C027,2023-04-09,2023-08-07,4,231.51,926.04,6,5,No
C028,2023-03-24,2023-12-11,13,95.76,1244.88,6,3,No
C029,2023-03-22,2024-03-03,12,235.94,2831.28,4,1,Yes
C030,2023-07-31,2024-09-14,12,210.73,2528.76,3,4,No
C031,2023-11-24,2024-12-29,11,114.87,1263.57,6,4,No
C032,2023-03-29,2023-10-07,14,72.01,1008.14,0,3,No
C033,2023-06-13,2023-10-31,4,120.51,482.04,2,3,No
C034,2023-07-16,2024-10-27,5,188.49,942.45,1,4,Yes
C035,2023-09-23,2024-07-12,11,114.64,1261.04,0,4,No
C036,2023-08-09,2024-09-10,1,100.78,100.78,3,2,No
C037,2023-01-24,2024-01-02,5,106.97,534.85,0,3,No
C038,2023-02-01,2023-05-10,2,132.21,264.42,6,5,Yes
C039,2023-07-18,2024-11-26,1,97.91,97.91,1,5,No
C040,2023-03-09,2024-03-08,6,98.41,590.46,3,3,No
C041,2023-11-29,2024-11-18,1,195.64,195.64,4,4,No
C042,2023-03-15,2023-08-07,6,157.15,942.9,0,1,Yes
C043,2023-06-17,2024-01-27,6,189.16,1134.96,2,4,Yes
C044,2023-07-28,2024-04-20,4,53.32,213.28,2,3,Yes
C045,2023-05-03,2023-09-05,7,84.87,594.09,0,2,No
C046,2023-06-27,2024-09-24,11,118.21,1300.31,0,2,No
C047,2023-12-05,2024-03-04,14,189.16,2648.24,6,4,Yes
C048,2023-11-12,2024-12-19,9,153.33,1379.97,0,2,No
C049,2023-05-09,2024-06-17,14,229.44,3212.16,4,3,Yes
C050,2023-04-23,2023-09-23,9,119.84,1078.56,2,4,No
C051,2023-03-21,2023-11-09,8,227.55,1820.4,3,3,No
C052,2023-07-26,2024-01-16,4,229.71,918.84,3,3,No
C053,2023-09-26,2023-11-17,9,182.7,1644.3,4,2,Yes
C054,2023-04-18,2024-04-23,2,147.12,294.24,2,5,Yes
C055,2023-08-18,2024-05-18,1,53.62,53.62,5,5,Yes
C056,2023-05-18,2023-11-18,8,179.93,1439.44,6,3,No
C057,2023-03-12,2023-05-20,1,158.51,158.51,2,3,No
C058,2023-02-18,2023-04-04,6,98.8,592.8,5,5,No
C059,2023-03-03,2024-07-05,8,176.23,1409.84,1,5,No
C060,2023-06-04,2024-10-01,12,183.78,2205.36,0,5,Yes
C061,2023-08-05,2024-10-11,3,164.4,493.2,0,1,No
C062,2023-08-08,2024-02-17,14,240.79,3371.06,4,3,No
C063,2023-10-06,2023-11-29,5,235.66,1178.3,0,5,No
C064,2023-11-17,2025-03-14,12,220.6,2647.2,6,5,No
C065,2023-04-26,2024-05-15,7,103.69,725.83,2,2,No
C066,2023-08-18,2023-10-28,6,189.21,1135.26,5,2,No
C067,2023-06-30,2024-09-06,6,121.73,730.38,6,3,Yes
C068,2023-04-08,2023-05-13,10,198.15,1981.5,0,1,No
C069,2023-02-18,2024-06-20,7,108.72,761.04,6,2,No
C070,2023-04-16,2023-10-15,9,172.3,1550.7,3,2,Yes
C071,2023-01-31,2023-05-17,4,209.66,838.64,0,4,No
C072,2023-02-28,2023-04-11,12,165.77,1989.24,6,3,No
C073,2023-03-06,2024-01-14,14,107.31,1502.34,1,2,Yes
C074,2023-08-21,2024-04-23,4,57.77,231.08,6,3,Yes
C075,2023-06-26,2024-07-03,1,215.57,215.57,3,4,No
C076,2023-10-09,2025-02-09,7,67.07,469.49,4,4,No
C077,2023-01-03,2023-07-22,3,177.49,532.47,3,5,No
C078,2023-03-03,2023-06-27,10,114.59,1145.9,0,3,No
C079,2023-09-30,2024-04-23,7,100.17,701.19,1,5,Yes
C080,2023-02-25,2023-07-01,9,187.7,1689.3,0,2,No
C081,2023-10-02,2024-11-19,2,97.96,195.92,5,1,No
C082,2023-01-16,2023-07-27,5,177.65,888.25,4,5,No
C083,2023-03-27,2023-07-19,7,59.54,416.78,1,3,No
C084,2023-12-10,2025-02-08,9,118.38,1065.42,3,5,Yes
C085,2023-04-24,2024-02-20,14,221.09,3095.26,3,5,No
C086,2023-04-09,2024-07-08,10,202.67,2026.7,4,4,Yes
C087,2023-03-27,2024-02-18,14,179.95,2519.3,1,2,No
C088,2023-08-13,2024-12-04,4,59.06,236.24,6,2,No
C089,2023-02-03,2024-01-21,10,150.21,1502.1,4,5,Yes
C090,2023-04-01,2024-03-10,8,238.78,1910.24,1,1,No
C091,2023-06-30,2024-10-01,11,210.19,2312.09,3,2,No
C092,2023-03-30,2023-09-27,1,141.65,141.65,2,3,No
C093,2023-03-04,2024-01-30,3,214.09,642.27,1,3,Yes
C094,2023-07-20,2023-09-13,13,92.92,1207.96,5,2,Yes
C095,2023-02-04,2023-11-18,2,186.6,373.2,0,2,Yes
C096,2023-01-16,2023-07-01,10,186.32,1863.2,5,2,Yes
C097,2023-10-05,2024-08-24,7,73.63,515.41,4,2,No
C098,2023-08-25,2024-12-07,13,57.84,751.92,0,5,No
C099,2023-11-20,2024-10-09,4,85.49,341.96,0,3,No
C100,2023-01-23,2024-03-19,4,124.4,497.6,6,5,Yes
C101,2023-08-14,2024-07-10,7,200.17,1401.19,0,3,Yes
C102,2023-02-11,2024-04-08,1,156.87,156.87,3,1,Yes
C103,2023-01-28,2023-05-29,11,70.0,770.0,3,4,No
C104,2023-03-04,2023-05-20,3,68.26,204.78,6,4,No
C105,2023-04-16,2024-08-15,4,164.69,658.76,6,5,Yes
C106,2023-02-04,2023-06-14,12,115.73,1388.76,2,5,No
C107,2023-10-17,2024-01-06,7,206.26,1443.82,6,5,No
C108,2023-06-09,2023-10-24,10,61.51,615.1,6,2,No
C109,2023-02-02,2024-02-20,7,159.18,1114.26,2,2,No
C110,2023-02-22,2023-09-22,9,202.3,1820.7,3,1,Yes
C111,2023-06-01,2023-12-09,7,135.22,946.54,1,1,No
C112,2023-07-30,2024-11-28,10,79.32,793.2,4,5,Yes
C113,2023-04-25,2024-06-08,8,124.85,998.8,0,4,Yes
C114,2023-09-20,2025-01-09,7,247.2,1730.4,3,4,No
C115,2023-04-23,2023-12-18,3,205.43,616.29,5,3,Yes
C116,2023-06-02,2024-03-04,3,72.24,216.72,2,5,Yes
C117,2023-03-30,2024-04-04,12,164.29,1971.48,3,4,No
C118,2023-10-02,2024-01-02,9,198.84,1789.56,2,5,Yes
C119,2023-05-01,2023-11-15,9,124.97,1124.73,0,1,No
C120,2023-06-14,2024-09-14,6,137.27,823.62,1,4,No
C121,2023-04-01,2024-01-11,13,58.63,762.19,4,5,No
C122,2023-04-04,2023-09-24,5,100.6,503.0,2,4,Yes
C123,2023-11-03,2025-02-24,9,93.36,840.24,6,1,No
C124,2023-04-21,2023-12-17,6,126.84,761.04,6,1,No
C125,2023-02-06,2024-02-22,10,240.08,2400.8,5,4,Yes
C126,2023-11-08,2024-11-11,5,105.48,527.4,3,4,No
C127,2023-11-14,2024-08-15,10,95.88,958.8,3,4,No
C128,2023-04-16,2023-07-26,4,247.24,988.96,5,1,Yes
C129,2023-03-20,2024-06-10,5,212.76,1063.8,3,5,Yes
C130,2023-01-20,2024-01-30,3,214.51,643.53,1,3,No
C131,2023-08-24,2024-07-07,9,133.65,1202.85,5,2,No
C132,2023-01-26,2023-12-16,5,55.27,276.35,0,1,No
C133,2023-11-14,2024-04-03,1,125.35,125.35,1,1,No
C134,2023-08-15,2024-04-15,11,163.82,1802.02,0,2,Yes
C135,2023-11-04,2024-12-29,1,52.73,52.73,6,4,No
C136,2023-02-09,2023-05-29,5,249.33,1246.65,4,5,No
C137,2023-01-19,2023-12-11,10,219.93,2199.3,0,5,No
C138,2023-03-25,2024-02-20,14,100.29,1404.06,4,5,Yes
C139,2023-03-11,2023-10-11,1,184.34,184.34,1,4,Yes
C140,2023-07-13,2024-08-31,7,184.31,1290.17,1,3,No
C141,2023-01-05,2023-06-09,12,213.28,2559.36,3,5,Yes
C142,2023-11-24,2024-02-13,11,130.7,1437.7,6,5,No
C143,2023-01-11,2023-08-06,2,211.01,422.02,6,4,No
C144,2023-09-17,2023-11-30,2,167.98,335.96,5,3,Yes
C145,2023-06-24,2024-06-28,2,119.65,239.3,5,1,No
C146,2023-07-16,2024-04-01,12,109.59,1315.08,1,3,No
C147,2023-12-08,2024-08-26,13,79.41,1032.33,0,2,No
C148,2023-04-18,2023-06-06,4,141.83,567.32,1,5,Yes
C149,2023-06-02,2024-09-09,14,176.68,2473.52,2,3,No
C150,2023-06-09,2023-07-19,7,75.61,529.27,6,3,Yes
C151,2023-02-24,2023-12-31,8,86.01,688.08,3,1,No
C152,2023-10-17,2024-03-06,3,153.05,459.15,1,5,Yes
C153,2023-06-11,2023-09-26,3,214.36,643.08,1,4,Yes
C154,2023-08-08,2023-10-24,6,67.74,406.44,0,5,No
C155,2023-07-31,2024-04-22,10,228.84,2288.4,0,2,No
C156,2023-03-13,2024-04-14,9,68.46,616.14,6,1,No
C157,2023-01-15,2024-05-14,8,224.72,1797.76,6,5,Yes
C158,2023-08-27,2023-12-21,4,211.24,844.96,0,3,Yes
C159,2023-05-09,2024-06-29,8,146.9,1175.2,1,4,No
C160,2023-06-01,2024-01-10,8,194.1,1552.8,1,3,Yes
C161,2023-04-30,2024-08-13,7,187.43,1312.01,6,3,No
C162,2023-01-29,2023-11-16,13,223.44,2904.72,5,3,No
C163,2023-06-03,2023-10-26,9,197.48,1777.32,3,2,No
C164,2023-01-13,2024-02-08,1,92.29,92.29,1,4,Yes
C165,2023-12-03,2024-04-30,13,168.72,2193.36,3,2,No
C166,2023-08-17,2024-09-24,13,145.92,1896.96,3,2,No
C167,2023-07-21,2024-02-10,8,136.33,1090.64,2,2,Yes
C168,2023-06-08,2024-04-20,6,229.93,1379.58,1,3,No
C169,2023-11-14,2024-12-05,13,116.07,1508.91,0,1,Yes
C170,2023-09-13,2025-01-24,5,80.57,402.85,6,4,No
C171,2023-05-22,2024-06-21,14,107.02,1498.28,6,1,Yes
C172,2023-05-06,2023-06-27,3,53.65,160.95,4,4,No
C173,2023-09-19,2024-12-25,6,129.57,777.42,3,3,No
C174,2023-02-22,2023-11-16,6,245.01,1470.06,5,3,No
C175,2023-01-10,2024-03-09,2,161.35,322.7,1,3,No
C176,2023-06-25,2024-06-22,5,87.41,437.05,5,4,No
C177,2023-11-01,2024-04-19,1,197.25,197.25,3,1,No
C178,2023-08-27,2024-09-17,6,166.25,997.5,2,4,Yes
C179,2023-03-14,2024-04-16,3,60.36,181.08,1,2,No
C180,2023-12-09,2024-08-16,10,247.99,2479.9,4,2,Yes
C181,2023-03-29,2024-03-08,5,50.54,252.7,0,3,No
C182,2023-12-12,2025-01-25,6,132.37,794.22,5,1,No
C183,2023-04-26,2024-02-07,12,243.01,2916.12,5,5,No
C184,2023-08-02,2024-01-24,9,91.0,819.0,2,3,No
C185,2023-05-16,2023-10-01,6,59.62,357.72,4,3,No
C186,2023-08-19,2024-05-03,14,209.91,2938.74,2,5,Yes
C187,2023-07-09,2024-07-15,3,183.04,549.12,1,4,Yes
C188,2023-08-30,2024-11-05,10,128.49,1284.9,6,3,No
C189,2023-08-24,2024-09-20,1,199.52,199.52,6,1,Yes
C190,2023-07-31,2024-09-15,1,128.3,128.3,1,5,No
C191,2023-09-13,2024-08-09,3,158.57,475.71,5,3,No
C192,2023-03-26,2023-08-02,8,188.74,1509.92,3,5,No
C193,2023-07-24,2024-10-30,14,228.78,3202.92,3,5,Yes
C194,2023-03-15,2024-04-02,1,191.4,191.4,2,1,Yes
C195,2023-12-06,2024-05-13,6,192.81,1156.86,4,3,No
C196,2023-08-24,2024-08-31,6,214.25,1285.5,6,4,No
C197,2023-08-17,2024-05-23,4,129.46,517.84,4,5,No
C198,2023-10-04,2023-12-23,4,194.45,777.8,1,3,No
C199,2023-05-21,2024-09-04,3,163.1,489.3,1,3,No
C200,2023-08-13,2023-11-16,4,86.32,345.28,1,2,No
C201,2023-03-29,2023-07-08,12,232.37,2788.44,5,2,No
C202,2023-05-09,2024-01-24,8,224.42,1795.36,3,4,No
C203,2023-02-15,2023-11-18,4,208.02,832.08,4,2,No
C204,2023-09-01,2024-01-26,10,63.78,637.8,2,5,Yes
C205,2023-11-10,2024-10-23,9,235.11,2115.99,6,1,Yes
C206,2023-02-21,2024-04-19,5,83.1,415.5,3,1,Yes
C207,2023-04-23,2023-05-27,6,153.77,922.62,6,5,No
C208,2023-11-26,2025-02-23,5,117.04,585.2,3,1,Yes
C209,2023-04-05,2023-05-29,9,72.85,655.65,3,1,No
C210,2023-04-11,2023-07-19,6,119.27,715.62,1,3,No
C211,2023-02-12,2024-05-08,1,167.41,167.41,2,4,No
C212,2023-04-11,2024-02-24,6,85.28,511.68,6,4,No
C213,2023-09-03,2024-08-23,8,112.29,898.32,4,3,No
C214,2023-06-03,2024-03-28,12,92.54,1110.48,0,1,No
C215,2023-04-30,2023-06-19,1,161.46,161.46,5,4,No
C216,2023-06-21,2024-03-10,8,150.44,1203.52,0,5,No
C217,2023-03-03,2024-05-09,3,91.98,275.94,2,5,No
C218,2023-08-09,2024-08-17,13,144.41,1877.33,2,2,Yes
C219,2023-06-12,2024-09-30,3,140.66,421.98,1,4,No
C220,2023-01-12,2023-08-09,14,161.93,2267.02,6,4,Yes
C221,2023-03-28,2024-06-30,13,65.1,846.3,2,2,Yes
C222,2023-10-23,2024-01-24,14,155.32,2174.48,0,4,No
C223,2023-03-13,2023-08-10,7,181.78,1272.46,0,1,Yes
C224,2023-02-11,2023-05-10,8,89.22,713.76,6,5,No
C225,2023-03-13,2023-05-08,9,209.98,1889.82,2,3,No
C226,2023-04-13,2024-07-17,8,69.89,559.12,5,3,No
C227,2023-03-20,2024-06-13,4,183.62,734.48,4,2,Yes
C228,2023-05-10,2023-10-13,7,197.18,1380.26,4,3,Yes
C229,2023-12-03,2024-07-13,3,166.61,499.83,3,2,No
C230,2023-05-17,2024-03-15,5,118.36,591.8,1,2,No
C231,2023-07-24,2024-03-27,7,103.61,725.27,4,5,No
C232,2023-04-22,2023-06-24,14,122.55,1715.7,4,4,Yes
C233,2023-06-23,2023-09-21,10,202.72,2027.2,0,2,No
C234,2023-04-26,2024-01-28,11,228.91,2518.01,0,2,Yes
C235,2023-11-08,2024-12-26,14,198.34,2776.76,1,5,No
C236,2023-09-15,2024-05-26,9,77.87,700.83,2,4,Yes
C237,2023-02-26,2023-10-08,13,84.34,1096.42,6,5,Yes
C238,2023-10-16,2024-04-08,2,155.93,311.86,1,4,No
C239,2023-03-21,2023-10-06,2,160.84,321.68,0,2,No
C240,2023-08-07,2024-11-10,5,52.2,261.0,4,3,No
C241,2023-10-18,2023-12-30,6,196.44,1178.64,1,4,No
C242,2023-05-01,2024-08-29,5,85.07,425.35,4,1,No
C243,2023-06-01,2024-04-14,12,204.18,2450.16,5,2,Yes
C244,2023-06-03,2023-09-18,11,86.87,955.57,4,4,No
C245,2023-02-11,2024-02-17,13,127.86,1662.18,2,4,No
C246,2023-08-30,2024-11-11,7,172.08,1204.56,5,2,No
C247,2023-03-06,2024-05-09,8,237.37,1898.96,4,1,Yes
C248,2023-03-02,2023-11-01,4,82.4,329.6,3,3,No
