Client_ID,Join_Date,Last_Purchase_Date,Total_Purchases,Avg_Purchase_Value,Total_Spend,Support_Tickets,Satisfaction_Score,Churned
C249,2023-08-04,2024-12-10,11,169.37,1863.07,1,1,No
C250,2023-12-13,2024-10-21,5,118.88,594.4,0,1,No
C251,2023-10-12,2024-08-12,11,169.66,1866.26,0,3,No
C252,2023-03-15,2023-05-11,5,50.47,252.35,2,2,Yes
C253,2023-07-07,2023-09-16,5,68.32,341.6,2,1,Yes
C254,2023-05-14,2024-09-17,10,188.11,1881.1,0,4,No
C255,2023-09-09,2024-01-21,8,201.68,1613.44,6,5,No
C256,2023-12-11,2025-04-14,5,188.46,942.3,5,1,No
C257,2023-02-15,2023-04-21,12,94.24,1130.88,1,1,No
C258,2023-11-15,2024-12-16,10,167.65,1676.5,0,2,No
C259,2023-11-02,2024-10-20,10,112.57,1125.7,6,5,No
C260,2023-11-21,2024-03-20,3,234.88,704.64,1,3,No
C261,2023-01-05,2024-03-09,2,199.01,398.02,3,3,Yes
C262,2023-04-25,2024-02-19,10,178.91,1789.1,5,3,No
C263,2023-05-26,2023-09-02,13,65.39,850.07,4,3,Yes
C264,2023-10-05,2024-05-19,7,130.9,916.3,6,1,No
C265,2023-04-07,2024-07-14,6,113.75,682.5,1,1,No
C266,2023-02-27,2023-12-03,10,225.33,2253.3,1,3,No
C267,2023-08-28,2024-11-09,14,50.05,700.7,4,5,No
C268,2023-10-01,2024-09-22,3,64.01,192.03,5,4,Yes
C269,2023-09-12,2024-12-22,1,130.39,130.39,4,4,No
C270,2023-04-08,2024-07-10,8,104.34,834.72,0,2,Yes
C271,2023-03-05,2024-07-07,7,154.5,1081.5,0,1,Yes
C272,2023-02-25,2024-03-15,14,109.4,1531.6,1,4,No
C273,2023-11-01,2024-06-20,5,58.42,292.1,0,5,No
C274,2023-04-07,2024-06-24,9,71.89,647.01,0,4,Yes
C275,2023-09-26,2023-10-27,10,209.6,2096.0,4,3,No
C276,2023-02-26,2023-09-29,7,225.82,1580.74,5,3,No
C277,2023-03-01,2024-06-17,2,83.41,166.82,3,4,Yes
C278,2023-05-12,2024-04-18,4,217.57,870.28,5,5,No
C279,2023-07-14,2023-11-03,14,96.13,1345.82,1,1,Yes
C280,2023-06-06,2024-08-07,1,241.45,241.45,5,5,Yes
C281,2023-07-26,2023-11-30,7,226.76,1587.32,2,4,No
C282,2023-04-21,2024-06-25,13,102.05,1326.65,2,2,No
C283,2023-03-15,2023-06-27,1,80.78,80.78,2,5,Yes
C284,2023-08-27,2023-10-24,9,168.59,1517.31,5,5,Yes
C285,2023-06-06,2023-10-22,9,128.23,1154.07,2,4,No
C286,2023-02-24,2023-12-12,3,241.13,723.39,3,2,No
C287,2023-08-30,2024-07-07,8,236.32,1890.56,2,3,Yes
C288,2023-04-11,2024-07-30,12,124.54,1494.48,2,5,Yes
C289,2023-09-02,2024-02-05,2,66.21,132.42,3,5,No
C290,2023-03-25,2023-08-08,13,220.24,2863.12,4,5,No
C291,2023-11-07,2024-08-17,3,119.56,358.68,1,3,No
C292,2023-05-24,2024-01-16,1,225.73,225.73,2,4,No
C293,2023-04-30,2024-07-09,11,82.08,902.88,4,3,Yes
C294,2023-05-30,2024-04-08,5,186.03,930.15,6,3,No
C295,2023-12-07,2025-02-13,7,226.33,1584.31,4,2,No
C296,2023-11-28,2024-11-28,7,51.03,357.21,2,5,No
C297,2023-11-14,2024-12-04,2,213.59,427.18,5,5,No
C298,2023-10-09,2025-02-20,7,88.63,620.41,4,3,No
C299,2023-04-11,2024-07-31,1,73.17,73.17,1,4,Yes
C300,2023-09-26,2024-08-29,13,205.97,2677.61,5,3,No
C301,2023-03-12,2024-02-13,10,136.45,1364.5,1,4,No
C302,2023-07-18,2024-10-06,14,200.74,2810.36,5,4,Yes
C303,2023-09-17,2025-01-15,4,63.57,254.28,2,1,No
C304,2023-12-02,2024-05-20,1,166.43,166.43,0,2,Yes
C305,2023-12-09,2024-03-23,2,224.31,448.62,6,5,No
C306,2023-11-19,2024-08-27,11,76.02,836.22,4,4,Yes
C307,2023-07-06,2024-05-30,11,214.3,2357.3,6,3,Yes
C308,2023-06-11,2024-05-16,7,139.18,974.26,5,2,No
C309,2023-06-12,2024-04-12,1,70.44,70.44,0,5,No
C310,2023-07-12,2024-05-04,4,217.99,871.96,6,4,No
C311,2023-08-12,2024-08-15,11,223.61,2459.71,5,4,Yes
C312,2023-09-02,2024-03-06,13,238.72,3103.36,4,3,No
C313,2023-07-03,2023-08-25,3,104.84,314.52,2,3,No
C314,2023-07-07,2024-02-09,12,194.88,2338.56,1,5,Yes
C315,2023-05-27,2024-02-22,1,180.33,180.33,3,2,No
C316,2023-06-26,2024-04-29,11,243.64,2680.04,5,1,No
C317,2023-12-03,2025-02-15,5,80.73,403.65,2,2,No
C318,2023-11-28,2024-10-10,3,209.36,628.08,3,5,No
C319,2023-04-30,2023-06-30,10,173.33,1733.3,5,1,Yes
C320,2023-10-13,2024-11-04,7,75.04,525.28,3,4,No
C321,2023-04-18,2024-03-23,6,95.11,570.66,3,5,Yes
C322,2023-08-09,2023-10-07,8,136.65,1093.2,4,1,Yes
C323,2023-03-09,2023-08-29,2,186.09,372.18,1,3,No
C324,2023-12-08,2024-03-02,1,240.53,240.53,0,3,No
C325,2023-02-24,2023-09-05,8,79.18,633.44,3,1,No
C326,2023-05-16,2023-09-26,6,173.63,1041.78,3,1,No
C327,2023-04-05,2024-03-22,2,115.29,230.58,1,1,Yes
C328,2023-07-10,2024-07-17,13,66.5,864.5,4,4,No
C329,2023-01-20,2023-10-01,7,76.54,535.78,6,2,No
C330,2023-07-20,2024-01-30,2,214.29,428.58,1,4,Yes
C331,2023-09-23,2024-01-21,11,74.84,823.24,2,1,No
C332,2023-12-02,2024-05-02,7,172.59,1208.13,0,2,No
C333,2023-04-06,2024-07-05,8,192.82,1542.56,5,4,Yes
C334,2023-04-26,2024-07-26,11,146.88,1615.68,2,4,No
C335,2023-12-10,2025-01-27,6,213.46,1280.76,1,3,Yes
C336,2023-08-02,2024-11-19,12,196.32,2355.84,2,2,Yes
C337,2023-10-13,2024-12-23,7,180.06,1260.42,0,5,No
C338,2023-12-10,2025-03-07,3,245.17,735.51,3,5,Yes
C339,2023-01-08,2023-11-18,7,136.73,957.11,2,4,No
C340,2023-05-24,2024-04-05,2,180.65,361.3,4,1,No
C341,2023-09-15,2024-01-19,12,89.91,1078.92,2,5,Yes
C342,2023-01-30,2023-11-09,1,218.09,218.09,0,5,No
C343,2023-11-12,2024-05-30,13,219.25,2850.25,4,4,No
C344,2023-07-24,2024-01-06,14,247.53,3465.42,1,1,No
C345,2023-10-24,2024-02-16,9,137.72,1239.48,4,2,No
C346,2023-09-09,2024-03-11,2,169.54,339.08,3,2,No
C347,2023-03-23,2023-12-31,10,232.47,2324.7,3,3,No
C348,2023-07-10,2024-10-20,8,217.2,1737.6,0,3,No
C349,2023-12-01,2024-09-18,4,231.81,927.24,6,2,Yes
C350,2023-07-22,2023-09-24,14,152.52,2135.28,4,5,Yes
C351,2023-07-05,2024-09-19,9,99.45,895.05,3,5,No
C352,2023-10-07,2024-11-16,8,165.88,1327.04,3,2,Yes
C353,2023-06-08,2023-08-21,1,128.22,128.22,0,4,Yes
C354,2023-01-03,2023-07-28,5,51.81,259.05,0,4,Yes
C355,2023-05-31,2024-04-16,13,97.41,1266.33,6,3,No
C356,2023-01-04,2023-03-07,6,83.95,503.7,1,5,Yes
C357,2023-08-28,2024-01-06,14,79.15,1108.1,4,4,No
C358,2023-04-14,2023-07-31,12,191.36,2296.32,5,4,No
C359,2023-09-23,2024-11-10,11,197.28,2170.08,4,4,No
C360,2023-10-12,2025-01-21,1,191.08,191.08,3,4,No
C361,2023-12-02,2024-11-24,4,103.95,415.8,1,1,No
C362,2023-03-29,2023-10-30,4,60.34,241.36,0,3,No
C363,2023-11-06,2024-10-16,5,67.71,338.55,0,1,No
C364,2023-07-24,2024-05-21,12,79.67,956.04,4,2,No
C365,2023-07-18,2024-01-19,11,53.48,588.28,0,2,No
C366,2023-07-26,2023-10-06,7,140.95,986.65,6,3,No
C367,2023-11-23,2024-10-15,12,156.45,1877.4,6,5,Yes
C368,2023-08-22,2024-09-14,2,90.37,180.74,6,2,Yes
C369,2023-11-29,2025-01-05,7,184.52,1291.64,5,5,No
C370,2023-10-21,2025-01-01,2,182.33,364.66,6,2,No
C371,2023-06-09,2024-07-28,14,149.43,2092.02,0,2,No
C372,2023-04-18,2023-08-10,8,203.7,1629.6,2,1,No
C373,2023-05-03,2024-03-23,1,170.12,170.12,6,5,No
C374,2023-10-07,2025-01-11,9,71.32,641.88,3,2,No
C375,2023-08-07,2023-12-30,6,113.62,681.72,0,1,No
C376,2023-10-05,2024-11-11,13,206.48,2684.24,4,1,Yes
C377,2023-05-11,2024-04-21,2,130.83,261.66,5,4,No
C378,2023-11-16,2024-01-06,6,230.28,1381.68,4,1,Yes
C379,2023-04-09,2023-12-20,13,213.57,2776.41,5,1,Yes
C380,2023-06-07,2024-06-30,1,123.29,123.29,6,5,No
C381,2023-06-01,2023-12-25,13,139.74,1816.62,0,1,No
C382,2023-09-17,2024-03-11,6,64.64,387.84,2,2,No
C383,2023-05-26,2023-07-10,9,125.96,1133.64,1,2,No
C384,2023-10-14,2024-09-13,5,212.75,1063.75,0,4,Yes
C385,2023-05-01,2023-08-13,5,99.21,496.05,3,3,No
C386,2023-06-13,2024-08-12,6,199.38,1196.28,3,3,No
C387,2023-02-23,2023-06-30,5,89.16,445.8,6,5,No
C388,2023-04-13,2024-04-28,9,180.94,1628.46,2,4,No
C389,2023-07-11,2024-03-24,6,88.91,533.46,5,5,No
C390,2023-01-17,2023-09-13,5,106.97,534.85,2,5,No
C391,2023-03-22,2023-11-22,3,166.19,498.57,1,4,No
C392,2023-07-22,2024-10-20,2,104.52,209.04,3,2,Yes
C393,2023-10-31,2024-02-24,11,74.64,821.04,3,2,No
C394,2023-01-11,2023-07-28,7,109.06,763.42,0,2,Yes
C395,2023-11-17,2024-03-30,8,242.59,1940.72,3,1,No
C396,2023-02-23,2023-05-07,13,176.63,2296.19,2,5,No
C397,2023-06-22,2023-08-25,6,153.04,918.24,3,1,No
C398,2023-05-25,2024-03-16,10,84.95,849.5,0,5,No
C399,2023-08-12,2024-08-13,8,120.68,965.44,1,3,No
C400,2023-02-02,2023-09-12,2,196.39,392.78,3,4,No
C401,2023-07-22,2024-05-23,9,69.11,621.99,3,2,No
C402,2023-01-05,2023-03-12,2,80.6,161.2,0,3,No
C403,2023-05-21,2024-03-03,1,93.35,93.35,0,5,No
C404,2023-11-23,2025-03-27,12,91.24,1094.88,2,2,Yes
C405,2023-02-14,2024-02-16,13,168.9,2195.7,5,1,No
C406,2023-05-03,2024-09-14,3,169.41,508.23,1,3,No
C407,2023-06-17,2023-08-31,13,193.52,2515.76,0,3,No
C408,2023-04-26,2024-04-16,12,213.74,2564.88,3,2,Yes
C409,2023-06-09,2023-08-15,7,204.52,1431.64,3,5,No
C410,2023-04-12,2023-07-03,3,130.24,390.72,0,3,Yes
C411,2023-02-02,2023-08-25,7,63.88,447.16,0,4,Yes
C412,2023-03-11,2023-06-08,5,63.99,319.95,4,2,No
C413,2023-02-01,2023-12-29,12,114.87,1378.44,2,2,No
C414,2023-02-01,2023-11-19,2,122.59,245.18,2,2,No
C415,2023-12-06,2024-03-15,4,62.03,248.12,3,2,No
C416,2023-06-04,2023-11-08,13,176.99,2300.87,6,1,Yes
C417,2023-02-14,2024-03-12,10,69.34,693.4,0,4,Yes
C418,2023-12-13,2025-01-01,12,246.25,2955.0,2,5,Yes
C419,2023-09-25,2024-12-23,3,80.48,241.44,4,4,No
C420,2023-10-24,2024-11-04,12,98.73,1184.76,5,5,Yes
C421,2023-06-02,2024-08-18,6,67.82,406.92,6,1,No
C422,2023-10-21,2024-06-09,12,206.41,2476.92,1,5,Yes
C423,2023-04-02,2023-11-09,1,95.47,95.47,4,2,No
C424,2023-10-01,2024-07-26,2,237.39,474.78,0,1,Yes
C425,2023-07-06,2024-03-25,4,105.94,423.76,1,4,No
C426,2023-01-16,2023-09-07,6,233.88,1403.28,2,4,No
C427,2023-09-19,2024-10-10,10,150.23,1502.3,0,2,No
C428,2023-12-08,2024-06-27,13,126.12,1639.56,1,3,No
C429,2023-05-21,2024-09-29,4,213.75,855.0,6,5,Yes
C430,2023-04-13,2023-12-12,11,188.99,2078.89,1,4,No
C431,2023-08-30,2024-07-18,10,214.5,2145.0,0,5,No
C432,2023-04-12,2023-07-08,4,171.27,685.08,0,5,Yes
C433,2023-09-05,2024-04-19,3,129.73,389.19,0,5,No
C434,2023-10-27,2024-08-10,8,145.65,1165.2,3,1,Yes
C435,2023-01-13,2024-03-01,13,159.91,2078.83,3,5,No
C436,2023-04-21,2023-06-19,4,137.9,551.6,3,5,Yes
C437,2023-04-10,2024-01-05,2,180.04,360.08,2,3,No
C438,2023-10-30,2024-09-24,2,141.96,283.92,1,3,No
C439,2023-10-23,2024-11-06,8,109.47,875.76,6,3,Yes
C440,2023-09-16,2024-12-27,5,74.28,371.4,5,3,Yes
C441,2023-07-31,2024-01-05,12,173.61,2083.32,3,1,Yes
C442,2023-03-21,2024-06-25,12,111.25,1335.0,3,4,No
C443,2023-01-14,2023-10-18,7,194.86,1364.02,4,4,No
C444,2023-05-13,2023-08-16,13,120.85,1571.05,2,4,No
C445,2023-05-14,2023-07-30,7,196.72,1377.04,5,5,Yes
C446,2023-02-20,2023-07-31,2,76.76,153.52,4,5,No
C447,2023-09-25,2024-11-23,10,87.94,879.4,4,1,Yes
C448,2023-11-03,2024-10-14,10,98.24,982.4,4,5,No
C449,2023-08-19,2024-10-03,13,58.53,760.89,0,3,Yes
C450,2023-08-27,2024-09-17,11,140.88,1549.68,3,5,No
C451,2023-03-08,2023-05-27,4,222.93,891.72,3,2,No
C452,2023-09-24,2024-12-10,9,172.82,1555.38,4,2,No
C453,2023-02-18,2024-03-27,13,76.63,996.19,0,1,No
C454,2023-11-13,2024-12-27,2,137.52,275.04,4,1,No
C455,2023-10-04,2024-10-14,10,100.61,1006.1,4,4,No
C456,2023-10-19,2024-04-10,2,127.27,254.54,5,1,No
C457,2023-10-28,2024-05-15,12,140.12,1681.44,4,3,Yes
C458,2023-09-08,2023-11-04,12,152.44,1829.28,4,5,Yes
C459,2023-05-19,2024-09-22,7,193.26,1352.82,4,3,Yes
C460,2023-10-01,2023-12-25,8,57.11,456.88,3,5,No
C461,2023-09-19,2025-01-21,14,248.32,3476.48,3,3,No
C462,2023-08-05,2024-10-23,12,120.97,1451.64,1,5,No
C463,2023-07-05,2024-10-08,6,202.87,1217.22,1,4,No
C464,2023-07-30,2024-08-26,8,203.84,1630.72,0,1,No
C465,2023-03-22,2024-07-03,2,52.09,104.18,3,4,No
C466,2023-03-19,2023-07-20,9,241.97,2177.73,6,2,Yes
C467,2023-02-26,2023-04-15,4,108.56,434.24,1,5,No
C468,2023-08-14,2024-04-18,12,81.33,975.96,1,1,No
C469,2023-10-27,2024-03-08,7,69.0,483.0,2,4,No
C470,2023-11-02,2025-03-05,2,238.62,477.24,5,4,Yes
C471,2023-10-30,2023-12-18,3,227.38,682.14,4,3,No
C472,2023-10-14,2024-10-12,14,222.27,3111.78,0,4,No
C473,2023-04-30,2024-03-15,2,177.21,354.42,5,5,No
C474,2023-02-15,2023-07-28,14,195.7,2739.8,6,4,Yes
C475,2023-03-25,2024-04-28,6,200.64,1203.84,0,4,Yes
C476,2023-03-25,2024-07-31,2,71.59,143.18,4,4,No
C477,2023-06-14,2023-11-07,3,80.14,240.42,3,5,No
C478,2023-06-16,2024-02-21,5,168.07,840.35,2,3,Yes
C479,2023-08-21,2024-08-26,14,224.66,3145.24,6,1,No
C480,2023-02-04,2023-06-24,8,142.31,1138.48,0,4,No
C481,2023-04-26,2023-09-09,1,105.58,105.58,2,2,No
C482,2023-05-11,2023-07-26,9,161.02,1449.18,5,3,Yes
C483,2023-10-28,2024-06-06,9,125.05,1125.45,0,4,No
C484,2023-05-21,2024-07-28,10,202.2,2022.0,5,4,No
C485,2023-04-09,2024-07-16,14,199.91,2798.74,4,1,No
C486,2023-07-15,2023-10-19,3,218.39,655.17,5,3,No
C487,2023-09-15,2023-11-03,4,127.08,508.32,3,4,No
C488,2023-12-07,2025-04-13,6,168.61,1011.66,4,5,Yes
C489,2023-07-05,2024-08-22,7,50.64,354.48,5,4,Yes
C490,2023-08-19,2024-05-16,13,68.6,891.8,6,4,No
C491,2023-06-08,2024-04-08,3,62.97,188.91,1,4,No
C492,2023-05-02,2023-10-15,14,147.32,2062.48,5,2,No
C493,2023-10-27,2024-01-06,12,215.01,2580.12,0,3,Yes
C494,2023-10-25,2025-03-02,13,199.19,2589.47,1,5,No
C495,2023-04-19,2024-02-08,3,138.04,414.12,3,1,No
C496,2023-02-16,2023-12-11,2,124.28,248.56,0,3,No
C497,2023-05-30,2024-05-12,11,196.72,2163.92,5,5,Yes
C498,2023-05-12,2024-03-16,6,177.24,1063.44,6,3,No
C499,2023-11-27,2025-02-02,14,199.44,2792.16,6,1,No
C500,2023-09-23,2024-07-09,5,86.9,434.5,4,2,Yes
